NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    26    0.70   -3.37  -95.05  378.99   -3.91  -95.39  383.95
    1    26    0.70   -3.91  -95.39  383.95   -4.11  -95.40  388.94
    1    26    0.70   -4.11  -95.40  388.94   -4.03  -95.13  393.94
    1    26    0.70   -4.03  -95.13  393.94   -3.56  -95.14  398.91
    2    26    0.70  160.82  -69.27  294.40  158.91  -70.11  298.95
    2    26    0.70  158.91  -70.11  298.95  157.31  -70.64  303.66
    2    26    0.70  157.31  -70.64  303.66  156.09  -71.16  308.48
    2    26    0.70  156.09  -71.16  308.48  154.74  -71.26  313.29
    3    26    0.70   72.99 -102.72  293.54   73.44 -103.87  298.39
    3    26    0.70   73.44 -103.87  298.39   73.65 -104.85  303.29
    3    26    0.70   73.65 -104.85  303.29   74.04 -106.04  308.13
    3    26    0.70   74.04 -106.04  308.13   74.36 -106.75  313.07
    3    26    0.70   74.36 -106.75  313.07   74.90 -107.84  317.92
   17    26    0.70  -73.36 -211.36  164.82  -73.38 -214.00  169.07
   17    26    0.70  -73.38 -214.00  169.07  -73.41 -216.18  173.57
   17    26    0.70  -73.41 -216.18  173.57  -73.15 -218.69  177.88
   17    26    0.70  -73.15 -218.69  177.88  -73.23 -221.07  182.28
   41    26    0.70  -27.92  -55.03  239.56  -28.07  -55.56  244.53
   41    26    0.70  -28.07  -55.56  244.53  -27.82  -56.35  249.46
   41    26    0.70  -27.82  -56.35  249.46  -27.19  -57.19  254.35
   41    26    0.70  -27.19  -57.19  254.35  -26.82  -58.40  259.19
   53    26    0.29   35.77  -66.39  116.06   36.26  -67.20  116.32
   80    26    0.70  -40.05  -16.44  207.57  -41.79  -16.40  212.26
   80    26    0.70  -41.79  -16.40  212.26  -43.45  -16.68  216.96
   80    26    0.70  -43.45  -16.68  216.96  -44.86  -16.80  221.76
   80    26    0.70  -44.86  -16.80  221.76  -46.58  -17.25  226.44
   80    26    0.70  -46.58  -17.25  226.44  -48.29  -18.08  231.06
   90    26    0.26   -1.14  -59.48  142.24   -1.58  -64.37  141.64
  109    26    0.26   -5.59    9.21   79.23   -6.26   11.64   82.75
  134    26    0.70  -11.94  -54.90  165.22  -13.04  -55.94  169.98
  134    26    0.70  -13.04  -55.94  169.98  -13.78  -57.24  174.76
  134    26    0.70  -13.78  -57.24  174.76  -14.09  -58.38  179.61
  134    26    0.70  -14.09  -58.38  179.61  -14.07  -59.28  184.53
  136    26    0.22    1.90    4.91  169.84    1.97    5.98  170.38
  140    26    0.22  -20.10    1.37  167.93  -20.74    2.25  168.11
  145    26    0.25   30.80   -8.39  198.03   34.48   -6.55  200.88
  145    26    0.25   34.48   -6.55  200.88   38.36   -4.54  203.32
  152    26    0.21   97.20  -51.49   83.23  101.11  -52.98   81.97
  154    26    0.22   64.79  -71.34  102.79   64.32  -72.40  103.22
  157    26    0.27   95.59  -13.42  133.44   97.77   -9.82  136.13
  159    26    0.30   38.66  -69.83  131.03   34.65  -71.23  133.67
  159    26    0.30   34.65  -71.23  133.67   30.38  -72.33  136.03
  163    26    0.21   15.74  -15.78   89.18   17.24  -12.60   91.57
  166    26    0.28   49.65  -15.31  101.64   53.71  -12.88  103.26
  166    26    0.28   53.71  -12.88  103.26   57.80  -10.35  104.61
  169    26    0.30   48.53  -78.78   73.30   52.17  -81.47   71.17
  169    26    0.30   52.17  -81.47   71.17   55.46  -84.38   68.79
  172    26    0.21   -8.30  -43.54  110.65  -12.40  -43.23  112.93
  174    26    0.21   -0.99  -43.16  120.48   -3.08  -42.23  123.64
  177    26    0.20  -35.65  -30.82   25.29  -39.19  -30.28   26.13
  178    26    0.26   -0.89  -75.93   15.99   -0.29  -80.79   17.01
  178    26    0.26   -0.29  -80.79   17.01    0.13  -85.56   18.46
  181    26    0.25  -38.02  -41.91   63.06  -40.78  -42.45   67.19
  181    26    0.25  -40.78  -42.45   67.19  -43.69  -42.58   71.26
  186    26    0.29  -52.07  -40.52   71.53  -55.60  -39.68   74.97
  186    26    0.29  -55.60  -39.68   74.97  -59.12  -39.12   78.47
  187    26    0.33   11.36 -110.22   28.42   14.34 -114.19   29.00
  187    26    0.33   14.34 -114.19   29.00   17.27 -118.22   29.36
  187    26    0.33   17.27 -118.22   29.36   20.40 -122.05   30.11
  196    26    0.22   10.38  -30.36   13.84   10.61  -31.02   13.86
  197    26    0.26  -47.85   -1.84   17.75  -52.82   -1.91   18.26
  197    26    0.26  -52.82   -1.91   18.26  -57.80   -1.62   18.52
  199    26    0.22  -24.13  -29.83   19.60  -24.42  -30.16   19.66
  205    26    0.20   -9.29   -2.38   50.44   -9.42   -0.64   53.33
  207    26    0.70  -73.13   66.51   92.50  -75.74   68.95   96.00
  207    26    0.70  -75.74   68.95   96.00  -78.26   71.66   99.36
  207    26    0.70  -78.26   71.66   99.36  -80.78   74.56  102.56
  207    26    0.70  -80.78   74.56  102.56  -83.67   77.14  105.72
  207    26    0.70  -83.67   77.14  105.72  -86.74   79.28  109.03
  208    26    0.26   22.91  -26.92  202.39   26.90  -27.58  205.33
  209    26    0.21    8.02  -39.36  199.43   11.42  -41.84  202.13
  209    26    0.21   11.42  -41.84  202.13   14.53  -44.44  205.06
  211    26    0.26   22.45  -31.02  207.43   26.87  -30.87  209.77
  212    26    0.16  -19.32  -28.64  197.29  -22.83  -29.68  197.49
  213    26    0.27  -42.44  -16.09  205.36  -47.13  -14.45  205.94
  213    26    0.27  -47.13  -14.45  205.94  -51.91  -13.19  206.67
  214    26    0.24  -36.28  -15.34  209.48  -40.46  -13.15  211.12
  214    26    0.24  -40.46  -13.15  211.12  -44.71  -11.33  213.04
  216    26    0.24  -38.62  -37.42  211.48  -43.11  -38.71  213.25
  216    26    0.24  -43.11  -38.71  213.25  -47.57  -39.64  215.32
  217    26    0.26   18.04  -17.69  224.53   21.99  -15.47  226.63
  218    26    0.16   -1.38  -30.08  214.36    2.25  -30.07  215.83
  220    26    0.32  -16.10  -71.64  217.52  -16.24  -76.60  218.10
  220    26    0.32  -16.24  -76.60  218.10  -16.23  -81.50  219.09
  222    26    0.16  -18.79  -40.70  219.59  -21.47  -43.13  219.06
  224    26    0.15   85.87  -47.97  121.68   85.55  -46.66  123.86
  225    26    0.22   71.59  -66.05  129.82   68.54  -67.85  133.35
  225    26    0.22   68.54  -67.85  133.35   65.59  -69.24  137.14
  226    26    0.24   94.96  -83.16  106.73   95.76  -87.83  105.13
  226    26    0.24   95.76  -87.83  105.13   96.56  -92.47  103.47
  227    26    0.21  106.03  -37.63  125.38  109.12  -33.92  126.68
  227    26    0.21  109.12  -33.92  126.68  112.30  -30.29  127.96
  228    26    0.22  113.13  -65.96  110.26  117.37  -67.76  108.31
  228    26    0.22  117.37  -67.76  108.31  121.84  -69.20  106.59
  229    26    0.26  126.08  -60.69  110.05  130.52  -60.53  107.76
  230    26    0.20  110.89  -76.66  117.30  113.76  -80.60  116.17
  231    26    0.17  106.32  -59.50  124.15  110.33  -59.57  123.07
  232    26    0.15   96.35  -52.40  135.44   95.66  -50.12  137.61
  233    26    0.21  121.32  -69.48  122.95  125.72  -71.33  121.44
  233    26    0.21  125.72  -71.33  121.44  130.21  -72.79  119.81
  234    26    0.21   91.93  -47.95  153.01   89.94  -46.18  157.24
  236    26    0.26   82.55  -73.70  160.85   79.23  -75.27  164.25
  237    26    0.26   -7.06  -76.16  117.66   -9.81  -79.40  120.29
  238    26    0.17    7.82  -57.64  111.67    4.73  -59.89  113.59
  240    26    0.24   21.68  -84.36  106.96   22.66  -89.09  105.69
  240    26    0.24   22.66  -89.09  105.69   24.04  -93.76  104.57
  241    26    0.15   25.65  -49.71  121.02   27.82  -47.31  121.57
  243    26    0.17   16.03  -54.02  131.24   13.45  -51.39  133.49
  244    26    0.22   47.77  -74.70  120.48   51.98  -77.38  120.19
  245    26    0.21   16.99  -45.61  148.55   16.31  -42.29  152.22
  245    26    0.21   16.31  -42.29  152.22   15.91  -38.86  155.84
  246    26    0.15   34.50  -65.18  131.14   36.88  -65.64  130.47
  247    26    0.24  -33.82  -85.65   26.49  -36.70  -89.74   26.47
  248    26    0.28  -34.75  -90.96   25.14  -37.30  -95.26   25.29
