NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    25    0.70    1.71  -86.80  345.41    0.94  -88.16  350.16
    1    25    0.70    0.94  -88.16  350.16    0.36  -89.35  354.99
    1    25    0.70    0.36  -89.35  354.99   -0.39  -90.78  359.72
    1    25    0.70   -0.39  -90.78  359.72   -1.38  -91.92  364.49
    1    25    0.70   -1.38  -91.92  364.49   -2.23  -93.28  369.22
    1    25    0.70   -2.23  -93.28  369.22   -2.71  -94.33  374.09
    1    25    0.70   -2.71  -94.33  374.09   -3.37  -95.05  378.99
    2    25    0.70  167.28  -68.26  255.29  167.34  -68.19  260.29
    2    25    0.70  167.34  -68.19  260.29  167.10  -67.92  265.28
    2    25    0.70  167.10  -67.92  265.28  166.50  -67.49  270.22
    2    25    0.70  166.50  -67.49  270.22  165.70  -67.47  275.16
    2    25    0.70  165.70  -67.47  275.16  164.49  -67.38  280.01
    2    25    0.70  164.49  -67.38  280.01  163.37  -67.73  284.87
    2    25    0.70  163.37  -67.73  284.87  162.29  -68.50  289.69
    2    25    0.70  162.29  -68.50  289.69  160.82  -69.27  294.40
    3    25    0.70   63.66  -96.38  260.57   65.44  -97.49  265.11
    3    25    0.70   65.44  -97.49  265.11   67.28  -98.14  269.72
    3    25    0.70   67.28  -98.14  269.72   68.74  -99.08  274.41
    3    25    0.70   68.74  -99.08  274.41   70.14 -100.31  279.04
    3    25    0.70   70.14 -100.31  279.04   71.45 -101.09  283.80
    3    25    0.70   71.45 -101.09  283.80   72.33 -101.76  288.68
    3    25    0.70   72.33 -101.76  288.68   72.99 -102.72  293.54
   17    25    0.70  -64.79 -191.57  137.56  -66.17 -194.62  141.28
   17    25    0.70  -66.17 -194.62  141.28  -67.82 -197.85  144.72
   17    25    0.70  -67.82 -197.85  144.72  -69.65 -200.73  148.38
   17    25    0.70  -69.65 -200.73  148.38  -71.04 -203.59  152.23
   17    25    0.70  -71.04 -203.59  152.23  -72.04 -206.30  156.31
   17    25    0.70  -72.04 -206.30  156.31  -72.91 -208.92  160.48
   17    25    0.70  -72.91 -208.92  160.48  -73.36 -211.36  164.82
   24    25    0.30   73.73  -30.82   84.03   74.74  -31.38   84.32
   41    25    0.70  -28.03  -52.90  199.69  -27.76  -53.16  204.68
   41    25    0.70  -27.76  -53.16  204.68  -27.60  -53.24  209.68
   41    25    0.70  -27.60  -53.24  209.68  -27.86  -53.11  214.67
   41    25    0.70  -27.86  -53.11  214.67  -28.13  -53.30  219.66
   41    25    0.70  -28.13  -53.30  219.66  -28.08  -53.80  224.63
   41    25    0.70  -28.08  -53.80  224.63  -28.34  -54.34  229.60
   41    25    0.70  -28.34  -54.34  229.60  -28.12  -54.77  234.57
   41    25    0.70  -28.12  -54.77  234.57  -27.92  -55.03  239.56
   80    25    0.70  -28.82  -12.59  174.75  -30.71  -13.62  179.27
   80    25    0.70  -30.71  -13.62  179.27  -32.24  -14.42  183.96
   80    25    0.70  -32.24  -14.42  183.96  -33.85  -14.84  188.67
   80    25    0.70  -33.85  -14.84  188.67  -35.05  -15.07  193.52
   80    25    0.70  -35.05  -15.07  193.52  -36.42  -15.48  198.31
   80    25    0.70  -36.42  -15.48  198.31  -38.10  -16.15  202.98
   80    25    0.70  -38.10  -16.15  202.98  -40.05  -16.44  207.57
   87    25    0.22  -29.51   -4.59  139.83  -30.80   -4.23  140.03
   88    25    0.28   48.55  -16.73  154.55   52.80  -17.03  157.16
   88    25    0.28   52.80  -17.03  157.16   56.95  -17.76  159.85
   88    25    0.28   56.95  -17.76  159.85   61.09  -18.46  162.57
  102    25    0.27   98.61   -1.65   66.07  101.48    2.39   65.41
  102    25    0.27  101.48    2.39   65.41  104.47    6.37   64.93
  102    25    0.27  104.47    6.37   64.93  107.07   10.58   64.26
  105    25    0.27  110.48  -13.27   76.91  114.74  -10.91   75.82
  105    25    0.27  114.74  -10.91   75.82  118.83   -8.42   74.36
  105    25    0.27  118.83   -8.42   74.36  123.16   -6.23   73.16
  106    25    0.24   45.84  -50.15  104.80   43.37  -52.22  108.22
  108    25    0.23    2.38    4.87   69.64    2.46    6.55   71.23
  112    25    0.24  -28.90  -24.61   67.78  -32.19  -24.92   69.90
  120    25    0.24   26.85   24.36   15.41   30.46   27.21   15.37
  127    25    0.23   26.96  -29.91   16.42   29.54  -30.69   16.51
  129    25    0.27   24.86  -21.50   55.05   27.43  -20.96   59.30
  129    25    0.27   27.43  -20.96   59.30   30.09  -20.26   63.48
  129    25    0.27   30.09  -20.26   63.48   32.82  -19.65   67.62
  130    25    0.28   31.77  -48.89   34.35   35.90  -51.26   35.89
  130    25    0.28   35.90  -51.26   35.89   40.24  -53.44   37.08
  130    25    0.28   40.24  -53.44   37.08   44.34  -56.04   38.26
  133    25    0.27   -6.07  -14.65   67.18   -5.71  -12.78   71.80
  133    25    0.27   -5.71  -12.78   71.80   -5.31  -11.19   76.53
  133    25    0.27   -5.31  -11.19   76.53   -5.28   -9.46   81.22
  134    25    0.70   -4.00  -53.22  131.26   -4.84  -53.44  136.19
  134    25    0.70   -4.84  -53.44  136.19   -5.70  -53.49  141.11
  134    25    0.70   -5.70  -53.49  141.11   -6.99  -53.68  145.94
  134    25    0.70   -6.99  -53.68  145.94   -8.71  -53.86  150.63
  134    25    0.70   -8.71  -53.86  150.63  -10.03  -54.23  155.44
  134    25    0.70  -10.03  -54.23  155.44  -10.97  -54.33  160.35
  134    25    0.70  -10.97  -54.33  160.35  -11.94  -54.90  165.22
  135    25    0.23   14.59  -45.87  152.40   16.84  -50.32  152.01
  135    25    0.23   16.84  -50.32  152.01   19.25  -54.68  151.56
  138    25    0.24  -14.08  -48.51  156.77  -16.53  -52.86  156.92
  138    25    0.24  -16.53  -52.86  156.92  -19.08  -57.16  156.80
  138    25    0.24  -19.08  -57.16  156.80  -21.71  -61.40  157.11
  141    25    0.24  -25.64   -4.46  172.23  -29.51   -1.84  174.00
  141    25    0.24  -29.51   -1.84  174.00  -33.22    0.67  176.23
  141    25    0.24  -33.22    0.67  176.23  -36.58    3.40  178.73
  142    25    0.19   -3.26  -43.01  168.04   -3.24  -43.62  168.04
  144    25    0.19  -13.40   -7.14  179.30  -13.74   -6.51  179.56
  145    25    0.25   23.07  -11.86  192.73   26.97  -10.12  195.33
  145    25    0.25   26.97  -10.12  195.33   30.80   -8.39  198.03
  146    25    0.23   14.40   -2.93  188.25   17.30    0.77  189.96
  146    25    0.23   17.30    0.77  189.96   20.03    4.40  192.04
  147    25    0.19   12.90  -26.07  188.03   13.61  -26.15  188.28
  148    25    0.18   83.15  -31.27   84.01   87.15  -29.27   84.06
  153    25    0.23   98.84  -25.12   94.82  102.59  -21.80   94.87
  153    25    0.23  102.59  -21.80   94.87  106.38  -18.55   94.99
  156    25    0.18   67.43  -49.89  108.42   63.42  -50.63  111.08
  157    25    0.27   89.93  -23.64  124.08   91.43  -20.14  127.33
  157    25    0.27   91.43  -20.14  127.33   93.31  -16.73  130.46
  157    25    0.27   93.31  -16.73  130.46   95.59  -13.42  133.44
  158    25    0.18   83.75  -38.38  112.99   84.92  -35.15  115.79
  159    25    0.30   51.06  -65.03  124.12   46.95  -66.74  126.40
  159    25    0.30   46.95  -66.74  126.40   42.81  -68.50  128.58
