NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    27    0.70   -3.56  -95.14  398.91   -3.46  -95.30  403.91
    1    27    0.70   -3.46  -95.30  403.91   -3.20  -95.28  408.90
    1    27    0.70   -3.20  -95.28  408.90   -3.37  -95.13  413.90
    1    27    0.70   -3.37  -95.13  413.90   -3.16  -95.01  418.89
    1    27    0.70   -3.16  -95.01  418.89   -2.88  -94.72  423.88
    1    27    0.70   -2.88  -94.72  423.88   -2.24  -94.48  428.83
    1    27    0.70   -2.24  -94.48  428.83   -1.38  -94.53  433.76
    1    27    0.70   -1.38  -94.53  433.76   -0.87  -94.26  438.72
    2    27    0.70  154.74  -71.26  313.29  152.98  -71.28  317.97
    2    27    0.70  152.98  -71.28  317.97  151.19  -70.86  322.62
    2    27    0.70  151.19  -70.86  322.62  149.31  -70.81  327.25
    2    27    0.70  149.31  -70.81  327.25  147.81  -70.53  332.01
    2    27    0.70  147.81  -70.53  332.01  146.60  -70.59  336.86
    2    27    0.70  146.60  -70.59  336.86  145.08  -70.28  341.62
    2    27    0.70  145.08  -70.28  341.62  143.14  -69.83  346.20
    3    27    0.70   74.90 -107.84  317.92   75.36 -109.14  322.72
    3    27    0.70   75.36 -109.14  322.72   75.46 -110.10  327.63
    3    27    0.70   75.46 -110.10  327.63   75.66 -110.67  332.59
    3    27    0.70   75.66 -110.67  332.59   75.51 -111.04  337.58
    3    27    0.70   75.51 -111.04  337.58   75.45 -111.08  342.58
    3    27    0.70   75.45 -111.08  342.58   75.11 -110.87  347.56
    3    27    0.70   75.11 -110.87  347.56   74.31 -110.62  352.49
   17    27    0.70  -73.23 -221.07  182.28  -73.69 -223.47  186.64
   17    27    0.70  -73.69 -223.47  186.64  -73.80 -225.95  190.98
   17    27    0.70  -73.80 -225.95  190.98  -73.71 -228.02  195.54
   17    27    0.70  -73.71 -228.02  195.54  -73.37 -229.70  200.23
   17    27    0.70  -73.37 -229.70  200.23  -72.92 -231.75  204.77
   17    27    0.70  -72.92 -231.75  204.77  -72.71 -233.41  209.48
   17    27    0.70  -72.71 -233.41  209.48  -72.82 -235.37  214.08
   17    27    0.70  -72.82 -235.37  214.08  -72.78 -236.93  218.83
   41    27    0.70  -26.82  -58.40  259.19  -26.79  -59.73  264.01
   41    27    0.70  -26.79  -59.73  264.01  -26.70  -61.41  268.72
   41    27    0.70  -26.70  -61.41  268.72  -26.73  -62.70  273.55
   41    27    0.70  -26.73  -62.70  273.55  -26.63  -63.53  278.48
   41    27    0.70  -26.63  -63.53  278.48  -26.65  -64.63  283.35
   41    27    0.70  -26.65  -64.63  283.35  -26.91  -65.34  288.30
   41    27    0.70  -26.91  -65.34  288.30  -26.93  -65.60  293.29
   80    27    0.70  -48.29  -18.08  231.06  -50.23  -18.47  235.65
   80    27    0.70  -50.23  -18.47  235.65  -52.29  -18.87  240.19
   80    27    0.70  -52.29  -18.87  240.19  -54.18  -18.94  244.82
   80    27    0.70  -54.18  -18.94  244.82  -56.12  -19.31  249.41
   80    27    0.70  -56.12  -19.31  249.41  -57.81  -19.89  254.08
   80    27    0.70  -57.81  -19.89  254.08  -59.63  -20.04  258.73
   80    27    0.70  -59.63  -20.04  258.73  -61.57  -20.34  263.33
   88    27    0.28   61.09  -18.46  162.57   64.33  -19.15  164.62
  102    27    0.27  107.07   10.58   64.26  108.35   12.56   63.97
  105    27    0.27  123.16   -6.23   73.16  124.96   -5.28   72.74
  129    27    0.27   32.82  -19.65   67.62   33.26  -19.56   68.31
  130    27    0.28   44.34  -56.04   38.26   47.61  -58.40   39.51
  133    27    0.27   -5.28   -9.46   81.22   -5.21   -8.68   83.45
  134    27    0.70  -14.07  -59.28  184.53  -13.94  -59.97  189.48
  134    27    0.70  -13.94  -59.97  189.48  -13.33  -60.69  194.39
  134    27    0.70  -13.33  -60.69  194.39  -13.09  -61.44  199.33
  134    27    0.70  -13.09  -61.44  199.33  -12.80  -61.83  204.31
  134    27    0.70  -12.80  -61.83  204.31  -12.58  -61.87  209.30
  134    27    0.70  -12.58  -61.87  209.30  -12.56  -61.61  214.30
  134    27    0.70  -12.56  -61.61  214.30  -12.89  -61.46  219.28
  134    27    0.70  -12.89  -61.46  219.28  -12.85  -61.61  224.28
  135    27    0.23   19.25  -54.68  151.56   21.12  -57.91  151.30
  138    27    0.24  -21.71  -61.40  157.11  -22.29  -62.33  157.18
  141    27    0.24  -36.58    3.40  178.73  -37.63    4.28  179.48
  146    27    0.23   20.03    4.40  192.04   22.57    7.39  193.61
  153    27    0.23  106.38  -18.55   94.99  110.17  -15.79   95.33
  157    27    0.27   97.77   -9.82  136.13   99.53   -6.12  139.01
  157    27    0.27   99.53   -6.12  139.01  101.50   -2.51  141.84
  157    27    0.27  101.50   -2.51  141.84  103.14    1.10  144.89
  159    27    0.30   30.38  -72.33  136.03   26.10  -73.08  138.50
  159    27    0.30   26.10  -73.08  138.50   21.84  -74.15  140.90
  159    27    0.30   21.84  -74.15  140.90   17.53  -75.28  143.15
  164    27    0.24   10.62   -6.62  104.90   10.22   -2.98  108.23
  165    27    0.23   18.22  -77.07   75.07   18.66  -81.67   74.84
  166    27    0.28   57.80  -10.35  104.61   62.04   -7.99  105.83
  166    27    0.28   62.04   -7.99  105.83   66.13   -5.55  107.34
  166    27    0.28   66.13   -5.55  107.34   70.12   -2.80  108.56
  168    27    0.23   11.42  -12.83  115.22   11.39   -9.80  117.91
  169    27    0.30   55.46  -84.38   68.79   58.64  -87.29   66.25
  169    27    0.30   58.64  -87.29   66.25   62.13  -90.11   64.05
  169    27    0.30   62.13  -90.11   64.05   65.56  -93.04   61.89
  176    27    0.24   18.53  -45.66   52.63   19.01  -45.92   53.19
  186    27    0.29  -59.12  -39.12   78.47  -62.76  -38.17   81.76
  186    27    0.29  -62.76  -38.17   81.76  -66.12  -37.45   85.40
  186    27    0.29  -66.12  -37.45   85.40  -69.66  -37.15   88.92
  187    27    0.33   20.40 -122.05   30.11   23.44 -125.88   31.14
  187    27    0.33   23.44 -125.88   31.14   26.25 -129.96   31.86
  187    27    0.33   26.25 -129.96   31.86   28.85 -134.11   32.85
  198    27    0.24  -34.02   12.06   44.55  -34.55   12.38   45.02
  201    27    0.24  -31.11   11.99   51.18  -31.76   12.60   52.06
  204    27    0.24    4.08  -58.78   24.31    4.25  -59.44   24.29
  206    27    0.24  -33.45  -55.02   26.65  -34.08  -56.57   26.14
  207    27    0.70  -86.74   79.28  109.03  -89.61   81.31  112.59
  207    27    0.70  -89.61   81.31  112.59  -92.75   83.19  116.00
  207    27    0.70  -92.75   83.19  116.00  -95.58   84.88  119.76
  207    27    0.70  -95.58   84.88  119.76  -98.75   86.56  123.24
  207    27    0.70  -98.75   86.56  123.24 -101.89   87.93  126.89
  207    27    0.70 -101.89   87.93  126.89 -105.10   88.97  130.57
  207    27    0.70 -105.10   88.97  130.57 -108.52   90.33  133.96
  208    27    0.26   26.90  -27.58  205.33   30.91  -28.06  208.27
  208    27    0.26   30.91  -28.06  208.27   35.07  -28.11  211.05
  208    27    0.26   35.07  -28.11  211.05   39.26  -28.39  213.76
  210    27    0.19    8.44  -10.45  202.96    9.06   -9.96  203.25
  211    27    0.26   26.87  -30.87  209.77   31.48  -30.85  211.70
  211    27    0.26   31.48  -30.85  211.70   35.92  -30.52  213.98
  211    27    0.26   35.92  -30.52  213.98   40.49  -29.94  215.93
  213    27    0.27  -51.91  -13.19  206.67  -56.71  -12.03  207.46
  213    27    0.27  -56.71  -12.03  207.46  -61.58  -11.11  208.11
  214    27    0.24  -44.71  -11.33  213.04  -49.02   -9.96  215.17
  214    27    0.24  -49.02   -9.96  215.17  -53.51   -8.80  217.05
  215    27    0.18    6.00  -39.11  207.57    9.69  -42.25  207.89
  216    27    0.24  -47.57  -39.64  215.32  -51.86  -40.40  217.77
  216    27    0.24  -51.86  -40.40  217.77  -55.99  -41.39  220.41
  217    27    0.26   21.99  -15.47  226.63   26.23  -13.51  228.43
  217    27    0.26   26.23  -13.51  228.43   30.35  -11.39  230.30
  217    27    0.26   30.35  -11.39  230.30   34.38   -9.14  232.22
  219    27    0.19  -20.08  -54.32  211.28  -20.77  -56.09  211.12
  220    27    0.32  -16.23  -81.50  219.09  -16.31  -86.47  219.63
  220    27    0.32  -16.31  -86.47  219.63  -16.23  -91.41  220.40
  220    27    0.32  -16.23  -91.41  220.40  -15.76  -96.30  221.35
  220    27    0.32  -15.76  -96.30  221.35  -15.58 -101.19  222.34
  221    27    0.19  -11.92  -10.96  230.71  -11.91  -10.47  230.94
  223    27    0.17   80.24  -71.74  113.67   78.74  -75.50  114.03
  226    27    0.24   96.56  -92.47  103.47   97.37  -97.27  102.30
  226    27    0.24   97.37  -97.27  102.30   98.25 -101.98  100.88
  229    27    0.26  130.52  -60.53  107.76  135.13  -60.60  105.83
  229    27    0.26  135.13  -60.60  105.83  139.82  -60.84  104.11
  229    27    0.26  139.82  -60.84  104.11  144.51  -61.31  102.42
  235    27    0.20  125.14  -53.70  126.40  127.45  -52.89  125.57
  236    27    0.26   79.23  -75.27  164.25   76.01  -77.25  167.51
