NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    21    0.70   -8.64  -49.77  253.98   -7.14  -51.57  258.39
    1    21    0.70   -7.14  -51.57  258.39   -6.03  -53.58  262.84
    1    21    0.70   -6.03  -53.58  262.84   -5.24  -55.60  267.34
    1    21    0.70   -5.24  -55.60  267.34   -4.91  -57.68  271.88
    1    21    0.70   -4.91  -57.68  271.88   -4.47  -59.96  276.30
    1    21    0.70   -4.47  -59.96  276.30   -4.10  -62.19  280.76
    1    21    0.70   -4.10  -62.19  280.76   -3.65  -64.38  285.24
    1    21    0.70   -3.65  -64.38  285.24   -3.46  -66.83  289.59
    2    21    0.70  131.74  -67.13  168.29  133.95  -67.00  172.77
    2    21    0.70  133.95  -67.00  172.77  136.03  -67.16  177.32
    2    21    0.70  136.03  -67.16  177.32  138.29  -67.00  181.77
    2    21    0.70  138.29  -67.00  181.77  140.76  -67.21  186.11
    2    21    0.70  140.76  -67.21  186.11  143.20  -67.32  190.48
    2    21    0.70  143.20  -67.32  190.48  145.63  -67.68  194.83
    2    21    0.70  145.63  -67.68  194.83  148.38  -67.71  199.01
    3    21    0.70   38.38  -78.43  171.02   39.90  -79.69  175.61
    3    21    0.70   39.90  -79.69  175.61   41.14  -80.64  180.36
    3    21    0.70   41.14  -80.64  180.36   42.56  -81.98  184.96
    3    21    0.70   42.56  -81.98  184.96   43.92  -82.89  189.69
    3    21    0.70   43.92  -82.89  189.69   44.90  -83.86  194.49
    3    21    0.70   44.90  -83.86  194.49   46.25  -84.94  199.18
    3    21    0.70   46.25  -84.94  199.18   47.39  -86.39  203.83
   17    21    0.70  -34.69 -126.45   69.04  -36.29 -130.15   72.00
   17    21    0.70  -36.29 -130.15   72.00  -38.03 -134.04   74.61
   17    21    0.70  -38.03 -134.04   74.61  -39.82 -137.79   77.39
   17    21    0.70  -39.82 -137.79   77.39  -41.61 -141.26   80.51
   17    21    0.70  -41.61 -141.26   80.51  -43.51 -144.56   83.76
   17    21    0.70  -43.51 -144.56   83.76  -45.67 -147.55   87.13
   17    21    0.70  -45.67 -147.55   87.13  -47.96 -150.20   90.70
   17    21    0.70  -47.96 -150.20   90.70  -49.84 -152.96   94.42
   18    21    0.23   20.68  -27.65   54.09   21.04  -28.31   54.31
   24    21    0.30   43.75  -15.25   75.09   48.20  -17.09   76.46
   24    21    0.30   48.20  -17.09   76.46   52.40  -19.32   77.99
   24    21    0.30   52.40  -19.32   77.99   56.65  -21.71   79.09
   28    21    0.25   33.89   18.88   82.65   37.65   20.70   84.68
   37    21    0.29   55.95   -7.59   23.09   60.94   -7.25   23.21
   37    21    0.29   60.94   -7.25   23.21   65.94   -7.16   23.19
   37    21    0.29   65.94   -7.16   23.19   70.94   -6.96   23.15
   41    21    0.70  -21.05  -43.13  105.69  -21.69  -43.72  110.61
   41    21    0.70  -21.69  -43.72  110.61  -22.29  -44.15  115.56
   41    21    0.70  -22.29  -44.15  115.56  -22.98  -44.88  120.45
   41    21    0.70  -22.98  -44.88  120.45  -23.39  -45.41  125.41
   41    21    0.70  -23.39  -45.41  125.41  -24.17  -45.68  130.34
   41    21    0.70  -24.17  -45.68  130.34  -24.80  -46.02  135.29
   41    21    0.70  -24.80  -46.02  135.29  -25.02  -46.55  140.26
   42    21    0.21   20.18  -11.61   83.97   21.97  -13.03   84.61
   43    21    0.24   26.92   -7.96   91.39   31.05   -9.17   93.94
   43    21    0.24   31.05   -9.17   93.94   35.09  -10.50   96.57
   44    21    0.21   24.87    3.45   88.85   27.74    3.66   89.64
   45    21    0.25    6.38  -24.75   88.42    7.17  -29.63   89.17
   45    21    0.25    7.17  -29.63   89.17    8.18  -34.50   89.63
   45    21    0.25    8.18  -34.50   89.63    9.24  -39.32   90.44
   46    21    0.19    7.90  -15.08   89.64    8.04  -19.70   89.83
   47    21    0.18    1.64   12.77   96.74    0.27   16.90   97.56
   48    21    0.17    9.54   11.70  100.72   10.17   14.74  101.92
   49    21    0.26   -0.16   18.87  109.25   -1.35   22.79  112.11
   49    21    0.26   -1.35   22.79  112.11   -2.47   26.99  114.58
   49    21    0.26   -2.47   26.99  114.58   -3.68   31.26  116.88
   50    21    0.20   24.56   -1.23  105.33   25.49   -1.14  105.64
   52    21    0.24   28.27    2.14  111.11   33.12    2.79  112.14
   52    21    0.24   33.12    2.79  112.14   37.94    3.11  113.43
   53    21    0.29   16.57  -31.96  110.32   18.62  -36.46  111.07
   53    21    0.29   18.62  -36.46  111.07   20.87  -40.91  111.53
   53    21    0.29   20.87  -40.91  111.53   23.16  -45.35  111.60
   54    21    0.22    9.58    9.54  122.78   10.15   12.13  124.55
   55    21    0.20   16.03    7.25  122.90   17.02    8.65  123.74
   56    21    0.24    6.40  -32.58  115.10    6.82  -37.57  115.02
   56    21    0.24    6.82  -37.57  115.02    7.50  -42.52  115.18
   57    21    0.22   11.07  -30.43   44.69    9.41  -33.45   46.72
   58    21    0.23   21.75  -36.46   34.60   22.16  -41.43   34.33
   58    21    0.23   22.16  -41.43   34.33   22.37  -46.43   34.29
   58    21    0.23   22.37  -46.43   34.29   22.74  -51.42   34.24
   59    21    0.17   36.60   -9.69   35.25   39.35   -8.28   34.39
   62    21    0.26   50.84   -7.86   34.52   54.37   -5.20   32.18
   62    21    0.26   54.37   -5.20   32.18   57.78   -2.77   29.44
   62    21    0.26   57.78   -2.77   29.44   61.19   -0.01   27.04
   63    21    0.21   32.67  -41.62   46.12   32.23  -44.04   46.23
   64    21    0.26   24.84  -32.28   67.39   22.09  -33.50   71.39
   64    21    0.26   22.09  -33.50   71.39   19.74  -34.98   75.54
   64    21    0.26   19.74  -34.98   75.54   17.78  -36.54   79.87
   65    21    0.20   54.64  -12.25   46.63   55.27  -11.84   46.54
   66    21    0.18   49.70  -13.71   54.88   51.98  -11.31   55.86
   67    21    0.19   36.80  -31.58   65.08   34.65  -33.45   68.56
   69    21    0.20    3.76   12.16   29.41    3.93   13.55   30.66
   70    21    0.21   -9.36    4.92   33.94  -10.83    6.09   36.37
   71    21    0.20  -11.49    6.74   31.70  -11.83    7.04   31.93
   72    21    0.26    6.61  -30.74   22.14    8.19  -35.48   22.14
   72    21    0.26    8.19  -35.48   22.14   10.21  -40.06   22.25
   72    21    0.26   10.21  -40.06   22.25   12.31  -44.55   22.82
   73    21    0.20   12.84    2.51   37.76   14.16    3.55   38.89
   74    21    0.18    9.07   -1.14   37.61   11.25    0.66   39.94
   75    21    0.18  -11.07  -19.27   28.58  -13.89  -21.21   28.47
   76    21    0.22    7.18  -30.24   30.43    8.31  -33.78   30.39
   77    21    0.21   -8.23    1.76   44.89   -9.43    3.36   45.80
   78    21    0.18   -3.91   -4.22   47.21   -5.23   -1.97   50.03
   79    21    0.20    5.14  -34.28   36.29    5.35  -35.07   36.28
   80    21    0.70  -17.96    0.71   82.10  -18.75   -0.08   86.97
   80    21    0.70  -18.75   -0.08   86.97  -19.49   -0.74   91.87
   80    21    0.70  -19.49   -0.74   91.87  -20.04   -1.24   96.82
   80    21    0.70  -20.04   -1.24   96.82  -20.63   -1.29  101.78
   80    21    0.70  -20.63   -1.29  101.78  -20.97   -0.98  106.76
   80    21    0.70  -20.97   -0.98  106.76  -21.39   -1.01  111.74
   80    21    0.70  -21.39   -1.01  111.74  -21.69   -1.42  116.72
   81    21    0.15    4.18  -13.28  117.60    3.46  -16.31  117.20
   82    21    0.20   11.27   -2.58  124.79   13.86    1.07  127.02
   82    21    0.20   13.86    1.07  127.02   16.10    4.80  129.49
   83    21    0.14    5.73  -15.08  123.22    6.19  -17.99  123.40
   84    21    0.14   -0.18  -11.01  126.06   -3.10  -11.07  126.55
   85    21    0.20   -5.41  -10.92  129.40  -10.17  -10.09  130.68
   85    21    0.20  -10.17  -10.09  130.68  -15.04   -9.35  131.57
   86    21    0.15   -0.77  -11.07  131.12   -3.80  -10.24  131.75
   87    21    0.22   -5.62   -9.95  135.01  -10.28   -8.78  136.40
   87    21    0.22  -10.28   -8.78  136.40  -15.06   -7.76  137.45
   88    21    0.28   17.24  -16.17  139.11   21.79  -16.32  141.18
   88    21    0.28   21.79  -16.32  141.18   26.38  -16.00  143.15
   88    21    0.28   26.38  -16.00  143.15   30.97  -15.97  145.12
   89    21    0.17    5.65  -18.38  137.69    7.91  -21.80  137.93
   90    21    0.26    2.51  -24.89  140.08    2.54  -29.83  140.84
   90    21    0.26    2.54  -29.83  140.84    2.26  -34.80  141.26
   90    21    0.26    2.26  -34.80  141.26    1.62  -39.73  141.87
   91    21    0.21   -7.54  -18.76  141.48  -12.17  -20.57  140.94
   91    21    0.21  -12.17  -20.57  140.94  -16.93  -22.09  140.74
   92    21    0.26   10.05  -19.39  150.24   14.38  -20.81  152.31
   92    21    0.26   14.38  -20.81  152.31   18.61  -21.89  154.74
   92    21    0.26   18.61  -21.89  154.74   22.71  -22.67  157.50
   93    21    0.21    6.08  -13.09  155.17    9.27  -11.06  158.44
   93    21    0.21    9.27  -11.06  158.44   12.36   -8.91  161.73
   94    21    0.17   48.83  -22.87   54.78   51.46  -19.35   55.14
   95    21    0.18   43.38  -24.16   65.05   41.33  -23.08   69.49
   96    21    0.22   53.19  -19.24   60.23   54.76  -14.59   61.16
   96    21    0.22   54.76  -14.59   61.16   56.48   -9.92   61.72
   97    21    0.17   49.56  -26.99   64.37   48.63  -25.77   68.31
   98    21    0.18   53.43  -34.59   67.49   51.27  -38.27   70.10
   98    21    0.18   51.27  -38.27   70.10   48.91  -42.08   72.30
   99    21    0.17   57.31  -28.47   69.90   57.42  -25.29   72.69
  100    21    0.22   55.90  -28.66   76.71   54.46  -26.45   80.95
  100    21    0.22   54.46  -26.45   80.95   52.91  -24.13   85.10
  101    21    0.17   63.29  -29.67   71.28   65.67  -26.12   72.66
