NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    31    0.70    0.14  -79.81  501.77    0.12  -78.82  506.67
    1    31    0.70    0.12  -78.82  506.67   -0.30  -77.60  511.50
    1    31    0.70   -0.30  -77.60  511.50   -0.98  -76.77  516.38
    1    31    0.70   -0.98  -76.77  516.38   -1.45  -75.57  521.21
    1    31    0.70   -1.45  -75.57  521.21   -1.51  -74.36  526.06
    1    31    0.70   -1.51  -74.36  526.06   -1.77  -73.25  530.93
    1    31    0.70   -1.77  -73.25  530.93   -1.65  -72.34  535.85
    1    31    0.70   -1.65  -72.34  535.85   -1.77  -71.54  540.78
    2    31    0.70  128.98  -70.84  414.15  128.46  -71.00  419.12
    2    31    0.70  128.46  -71.00  419.12  127.73  -71.47  424.05
    2    31    0.70  127.73  -71.47  424.05  126.68  -72.06  428.90
    2    31    0.70  126.68  -72.06  428.90  125.99  -72.76  433.80
    2    31    0.70  125.99  -72.76  433.80  125.41  -73.78  438.66
    2    31    0.70  125.41  -73.78  438.66  124.53  -75.01  443.43
    2    31    0.70  124.53  -75.01  443.43  123.88  -76.40  448.19
    3    31    0.70   53.39  -91.66  416.12   52.27  -89.52  420.50
    3    31    0.70   52.27  -89.52  420.50   51.23  -87.04  424.71
    3    31    0.70   51.23  -87.04  424.71   50.28  -84.18  428.70
    3    31    0.70   50.28  -84.18  428.70   49.37  -81.21  432.62
    3    31    0.70   49.37  -81.21  432.62   48.60  -78.35  436.65
    3    31    0.70   48.60  -78.35  436.65   47.72  -75.75  440.83
    3    31    0.70   47.72  -75.75  440.83   46.81  -73.51  445.21
   17    31    0.70  -67.99 -246.50  282.76  -67.90 -246.99  287.74
   17    31    0.70  -67.90 -246.99  287.74  -67.75 -247.95  292.64
   17    31    0.70  -67.75 -247.95  292.64  -67.48 -249.15  297.49
   17    31    0.70  -67.48 -249.15  297.49  -67.30 -250.09  302.39
   17    31    0.70  -67.30 -250.09  302.39  -67.32 -251.24  307.26
   17    31    0.70  -67.32 -251.24  307.26  -67.65 -252.37  312.12
   17    31    0.70  -67.65 -252.37  312.12  -68.46 -253.48  316.93
   17    31    0.70  -68.46 -253.48  316.93  -68.87 -254.36  321.83
   41    31    0.70  -24.24  -74.23  362.29  -23.54  -75.24  367.14
   41    31    0.70  -23.54  -75.24  367.14  -23.31  -76.41  371.99
   41    31    0.70  -23.31  -76.41  371.99  -23.21  -77.12  376.94
   41    31    0.70  -23.21  -77.12  376.94  -23.39  -77.50  381.92
   41    31    0.70  -23.39  -77.50  381.92  -23.73  -77.44  386.91
   41    31    0.70  -23.73  -77.44  386.91  -24.36  -77.16  391.86
   41    31    0.70  -24.36  -77.16  391.86  -25.12  -77.05  396.80
   80    31    0.70  -80.29  -15.52  330.11  -80.93  -14.73  335.00
   80    31    0.70  -80.93  -14.73  335.00  -81.79  -14.37  339.91
   80    31    0.70  -81.79  -14.37  339.91  -82.83  -13.96  344.79
   80    31    0.70  -82.83  -13.96  344.79  -84.26  -13.82  349.58
   80    31    0.70  -84.26  -13.82  349.58  -85.72  -14.18  354.34
   80    31    0.70  -85.72  -14.18  354.34  -87.34  -14.71  359.05
   80    31    0.70  -87.34  -14.71  359.05  -89.10  -14.95  363.72
  134    31    0.70   -1.21  -61.08  287.93    0.04  -60.63  292.75
  134    31    0.70    0.04  -60.63  292.75    1.28  -60.55  297.59
