NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    29    0.70    0.57  -90.71  458.31    1.03  -89.84  463.21
    1    29    0.70    1.03  -89.84  463.21    1.68  -88.54  467.99
    1    29    0.70    1.68  -88.54  467.99    1.91  -87.23  472.81
    1    29    0.70    1.91  -87.23  472.81    1.94  -85.81  477.61
    1    29    0.70    1.94  -85.81  477.61    1.73  -84.48  482.42
    1    29    0.70    1.73  -84.48  482.42    1.32  -83.22  487.24
    1    29    0.70    1.32  -83.22  487.24    0.61  -82.28  492.10
    2    29    0.70  137.38  -71.57  365.17  136.33  -72.51  369.97
    2    29    0.70  136.33  -72.51  369.97  135.59  -73.08  374.88
    2    29    0.70  135.59  -73.08  374.88  134.68  -73.28  379.79
    2    29    0.70  134.68  -73.28  379.79  133.39  -73.29  384.62
    2    29    0.70  133.39  -73.29  384.62  132.35  -73.04  389.51
    2    29    0.70  132.35  -73.04  389.51  131.62  -72.52  394.42
    2    29    0.70  131.62  -72.52  394.42  130.83  -71.92  399.32
    2    29    0.70  130.83  -71.92  399.32  130.16  -71.25  404.23
    3    29    0.70   68.12 -107.20  371.12   66.26 -105.82  375.54
    3    29    0.70   66.26 -105.82  375.54   64.19 -104.20  379.80
    3    29    0.70   64.19 -104.20  379.80   62.39 -102.90  384.28
    3    29    0.70   62.39 -102.90  384.28   60.83 -101.63  388.86
    3    29    0.70   60.83 -101.63  388.86   59.64 -100.22  393.51
    3    29    0.70   59.64 -100.22  393.51   58.54  -98.66  398.13
    3    29    0.70   58.54  -98.66  398.13   57.37  -96.75  402.60
   17    29    0.70  -71.58 -240.18  238.49  -71.03 -240.80  243.42
   17    29    0.70  -71.03 -240.80  243.42  -70.38 -241.79  248.28
   17    29    0.70  -70.38 -241.79  248.28  -70.14 -242.53  253.22
   17    29    0.70  -70.14 -242.53  253.22  -69.79 -243.61  258.09
   17    29    0.70  -69.79 -243.61  258.09  -69.20 -244.37  262.99
   17    29    0.70  -69.20 -244.37  262.99  -68.75 -245.39  267.87
   17    29    0.70  -68.75 -245.39  267.87  -68.16 -246.08  272.78
   41    29    0.70  -27.93  -67.69  313.13  -27.97  -68.39  318.08
   41    29    0.70  -27.97  -68.39  318.08  -28.25  -68.75  323.06
   41    29    0.70  -28.25  -68.75  323.06  -28.39  -69.52  328.00
   41    29    0.70  -28.39  -69.52  328.00  -28.23  -69.92  332.98
   41    29    0.70  -28.23  -69.92  332.98  -27.88  -70.04  337.97
   41    29    0.70  -27.88  -70.04  337.97  -27.37  -70.47  342.92
   41    29    0.70  -27.37  -70.47  342.92  -26.87  -71.19  347.85
   41    29    0.70  -26.87  -71.19  347.85  -26.02  -72.14  352.68
   80    29    0.70  -68.63  -19.52  282.01  -70.65  -19.21  286.58
   80    29    0.70  -70.65  -19.21  286.58  -72.30  -18.66  291.26
   80    29    0.70  -72.30  -18.66  291.26  -74.06  -18.03  295.90
   80    29    0.70  -74.06  -18.03  295.90  -75.48  -17.75  300.69
   80    29    0.70  -75.48  -17.75  300.69  -76.51  -17.72  305.58
   80    29    0.70  -76.51  -17.72  305.58  -77.71  -17.43  310.42
   80    29    0.70  -77.71  -17.43  310.42  -78.80  -17.01  315.29
  134    29    0.70  -10.84  -62.39  244.14   -9.92  -62.44  249.06
  134    29    0.70   -9.92  -62.44  249.06   -8.69  -62.42  253.90
  134    29    0.70   -8.69  -62.42  253.90   -7.85  -62.68  258.82
  134    29    0.70   -7.85  -62.68  258.82   -6.64  -62.69  263.68
  134    29    0.70   -6.64  -62.69  263.68   -5.24  -62.94  268.47
  134    29    0.70   -5.24  -62.94  268.47   -4.22  -62.90  273.36
  134    29    0.70   -4.22  -62.90  273.36   -3.31  -62.56  278.27
  157    29    0.27  103.14    1.10  144.89  104.47    3.89  147.29
  166    29    0.28   70.12   -2.80  108.56   72.21   -1.35  109.26
  169    29    0.30   72.03  -99.79   58.39   75.32 -103.15   56.67
  169    29    0.30   75.32 -103.15   56.67   78.55 -106.29   54.52
  169    29    0.30   78.55 -106.29   54.52   81.78 -109.63   52.66
  187    29    0.33   35.06 -141.68   34.87   38.27 -145.42   35.70
  187    29    0.33   38.27 -145.42   35.70   41.15 -149.46   36.33
  187    29    0.33   41.15 -149.46   36.33   43.97 -153.52   37.09
  207    29    0.70 -120.83   96.77  148.30 -123.48   97.85  152.40
  207    29    0.70 -123.48   97.85  152.40 -126.38   99.23  156.24
  207    29    0.70 -126.38   99.23  156.24 -129.12  100.23  160.30
  207    29    0.70 -129.12  100.23  160.30 -132.03  101.61  164.12
  207    29    0.70 -132.03  101.61  164.12 -135.16  102.70  167.87
  207    29    0.70 -135.16  102.70  167.87 -138.07  103.47  171.86
  207    29    0.70 -138.07  103.47  171.86 -140.72  104.47  175.98
  213    29    0.27  -71.31  -10.09  210.15  -76.05   -9.40  211.58
  213    29    0.27  -76.05   -9.40  211.58  -80.78   -9.09  213.18
  213    29    0.27  -80.78   -9.09  213.18  -85.64   -8.96  214.35
  214    29    0.24  -53.51   -8.80  217.05  -56.93   -7.68  218.58
  216    29    0.24  -55.99  -41.39  220.41  -59.55  -42.27  222.33
  220    29    0.32  -15.38 -105.98  223.79  -15.45 -110.81  225.08
  220    29    0.32  -15.45 -110.81  225.08  -15.47 -115.72  226.01
  220    29    0.32  -15.47 -115.72  226.01  -15.19 -120.57  227.19
  220    29    0.32  -15.19 -120.57  227.19  -14.69 -125.44  228.21
  226    29    0.24   98.25 -101.98  100.88   98.85 -104.45  100.08
  240    29    0.24   26.88 -102.99  101.97   27.66 -105.13  101.41
  247    29    0.24  -45.89 -101.58   26.56  -47.33 -103.37   26.66
  248    29    0.28  -55.20 -119.03   27.75  -58.25 -122.83   28.88
  248    29    0.28  -58.25 -122.83   28.88  -61.18 -126.59   30.39
  249    29    0.27   36.97  -93.31   48.97   41.23  -95.63   50.17
  249    29    0.27   41.23  -95.63   50.17   45.38  -98.29   51.06
  249    29    0.27   45.38  -98.29   51.06   49.49 -100.92   52.12
  257    29    0.23   11.71 -118.78   40.71   12.14 -119.19   40.70
  273    29    0.24   34.83  -32.63   62.15   37.79  -32.44   63.41
  282    29    0.23   27.32  -28.40   89.33   28.40  -28.31   89.75
  292    29    0.24   -9.46   -2.24   47.26  -12.78   -0.75   46.66
  298    29    0.23   40.72   -5.95   43.73   42.50   -6.49   44.68
  299    29    0.24  -43.81   30.38   23.20  -46.78   32.49   23.45
  305    29    0.27  -24.89  -57.82   39.79  -26.76  -62.45   39.99
  305    29    0.27  -26.76  -62.45   39.99  -28.70  -67.04   40.49
  305    29    0.27  -28.70  -67.04   40.49  -30.98  -71.44   41.09
  306    29    0.23  -45.43   35.37   42.24  -46.23   36.12   42.41
  308    29    0.70 -138.91   21.07  102.00 -143.38   21.49  104.20
  308    29    0.70 -143.38   21.49  104.20 -148.03   21.72  106.02
  308    29    0.70 -148.03   21.72  106.02 -152.80   22.11  107.48
  308    29    0.70 -152.80   22.11  107.48 -157.45   22.24  109.29
  308    29    0.70 -157.45   22.24  109.29 -162.09   22.70  111.10
  308    29    0.70 -162.09   22.70  111.10 -166.86   22.95  112.59
  308    29    0.70 -166.86   22.95  112.59 -171.57   23.32  114.23
  308    29    0.70 -171.57   23.32  114.23 -176.29   23.87  115.79
  311    29    0.20   12.94  -26.35  239.80   15.99  -25.57  241.43
  313    29    0.27  -45.56  -12.24  256.90  -49.28   -9.82  259.22
  313    29    0.27  -49.28   -9.82  259.22  -53.01   -7.61  261.70
  313    29    0.27  -53.01   -7.61  261.70  -56.83   -5.19  263.84
  314    29    0.28   -4.53  -87.89  223.44   -2.90  -92.51  222.47
  314    29    0.28   -2.90  -92.51  222.47   -1.65  -97.30  221.72
  314    29    0.28   -1.65  -97.30  221.72   -0.73 -102.10  220.67
  315    29    0.20    9.34  -24.89  250.11   11.80  -23.30  251.61
  316    29    0.20  -12.55  -71.84  234.75  -12.55  -74.65  234.52
  319    29    0.19  -36.37  -59.82  250.69  -37.85  -60.47  250.90
  323    29    0.19  127.18  -40.85  134.87  129.01  -39.21  134.39
  324    29    0.26   85.63  -59.51  179.50   83.52  -59.07  184.01
  324    29    0.26   83.52  -59.07  184.01   81.71  -58.56  188.64
  324    29    0.26   81.71  -58.56  188.64   79.98  -57.72  193.26
  325    29    0.27  147.11  -31.77  132.24  150.71  -28.54  130.97
  325    29    0.27  150.71  -28.54  130.97  153.95  -25.00  129.55
  325    29    0.27  153.95  -25.00  129.55  157.05  -21.23  128.47
  329    29    0.24   93.58  -82.41  183.66   92.09  -84.21  188.08
  329    29    0.24   92.09  -84.21  188.08   90.68  -86.21  192.43
  332    29    0.29  169.63  -46.12  139.79  174.33  -44.62  138.98
  332    29    0.29  174.33  -44.62  138.98  179.15  -43.47  138.30
  332    29    0.29  179.15  -43.47  138.30  184.00  -42.63  137.42
  334    29    0.25  168.02  -72.03  149.48  172.89  -73.04  149.00
