NumAxe Jour Diam     X1       Y1       Z1      X2       Y2       Z2
    1    23    0.70   -3.46  -66.83  289.59   -2.80  -69.26  293.91
    1    23    0.70   -2.80  -69.26  293.91   -1.97  -71.40  298.35
    1    23    0.70   -1.97  -71.40  298.35   -0.82  -73.16  302.89
    1    23    0.70   -0.82  -73.16  302.89    0.09  -75.06  307.42
    1    23    0.70    0.09  -75.06  307.42    0.67  -76.64  312.13
    1    23    0.70    0.67  -76.64  312.13    1.17  -78.27  316.83
    1    23    0.70    1.17  -78.27  316.83    1.92  -80.00  321.46
    2    23    0.70  150.93  -67.99  203.30  153.08  -68.42  207.79
    2    23    0.70  153.08  -68.42  207.79  155.53  -68.75  212.14
    2    23    0.70  155.53  -68.75  212.14  157.75  -68.72  216.62
    2    23    0.70  157.75  -68.72  216.62  159.55  -68.66  221.28
    2    23    0.70  159.55  -68.66  221.28  161.26  -68.84  225.98
    2    23    0.70  161.26  -68.84  225.98  162.63  -68.66  230.78
    2    23    0.70  162.63  -68.66  230.78  163.59  -68.64  235.69
    3    23    0.70   47.39  -86.39  203.83   48.24  -87.48  208.64
    3    23    0.70   48.24  -87.48  208.64   49.49  -88.29  213.41
    3    23    0.70   49.49  -88.29  213.41   50.87  -89.21  218.13
    3    23    0.70   50.87  -89.21  218.13   52.31  -89.71  222.89
    3    23    0.70   52.31  -89.71  222.89   53.66  -90.56  227.63
    3    23    0.70   53.66  -90.56  227.63   55.16  -91.26  232.34
    3    23    0.70   55.16  -91.26  232.34   56.84  -92.04  236.99
    3    23    0.70   56.84  -92.04  236.99   58.17  -92.89  241.73
   17    23    0.70  -49.84 -152.96   94.42  -51.92 -155.87   97.91
   17    23    0.70  -51.92 -155.87   97.91  -53.63 -158.81  101.58
   17    23    0.70  -53.63 -158.81  101.58  -54.92 -162.01  105.20
   17    23    0.70  -54.92 -162.01  105.20  -56.10 -165.27  108.80
   17    23    0.70  -56.10 -165.27  108.80  -56.94 -168.71  112.33
   17    23    0.70  -56.94 -168.71  112.33  -57.95 -172.14  115.83
   17    23    0.70  -57.95 -172.14  115.83  -59.22 -175.26  119.52
   24    23    0.30   60.84  -23.94   80.67   65.08  -26.31   81.85
   24    23    0.30   65.08  -26.31   81.85   69.47  -28.49   82.85
   24    23    0.30   69.47  -28.49   82.85   73.73  -30.82   84.03
   37    23    0.29   70.94   -6.96   23.15   74.07   -6.96   23.18
   41    23    0.70  -25.51  -46.79  145.23  -25.76  -47.47  150.18
   41    23    0.70  -25.76  -47.47  150.18  -26.30  -48.17  155.10
   41    23    0.70  -26.30  -48.17  155.10  -26.40  -48.81  160.05
   41    23    0.70  -26.40  -48.81  160.05  -26.94  -49.24  165.01
   41    23    0.70  -26.94  -49.24  165.01  -27.59  -49.99  169.91
   41    23    0.70  -27.59  -49.99  169.91  -28.06  -50.86  174.81
   41    23    0.70  -28.06  -50.86  174.81  -28.10  -51.52  179.76
   43    23    0.24   35.09  -10.50   96.57   38.21  -11.71   98.56
   45    23    0.25    9.24  -39.32   90.44    9.38  -39.98   90.56
   49    23    0.26   -3.68   31.26  116.88   -4.25   33.50  118.12
   52    23    0.24   37.94    3.11  113.43   40.91    3.43  114.40
   53    23    0.29   23.16  -45.35  111.60   25.82  -49.57  111.94
   53    23    0.29   25.82  -49.57  111.94   28.24  -53.88  112.66
   53    23    0.29   28.24  -53.88  112.66   30.91  -58.00  113.63
   56    23    0.24    7.50  -42.52  115.18    8.11  -45.93  115.18
   58    23    0.23   22.74  -51.42   34.24   22.87  -53.48   34.28
   62    23    0.26   61.19   -0.01   27.04   62.55    1.17   25.99
   64    23    0.26   17.78  -36.54   79.87   16.91  -37.20   81.99
   72    23    0.26   12.31  -44.55   22.82   12.91  -45.91   22.99
   80    23    0.70  -21.69   -1.42  116.72  -21.65   -2.14  121.66
   80    23    0.70  -21.65   -2.14  121.66  -21.42   -2.55  126.64
   80    23    0.70  -21.42   -2.55  126.64  -21.69   -3.04  131.61
   80    23    0.70  -21.69   -3.04  131.61  -22.21   -3.73  136.54
   80    23    0.70  -22.21   -3.73  136.54  -22.46   -4.74  141.43
   80    23    0.70  -22.46   -4.74  141.43  -23.09   -6.02  146.22
   80    23    0.70  -23.09   -6.02  146.22  -23.36   -7.19  151.07
   80    23    0.70  -23.36   -7.19  151.07  -23.95   -8.70  155.80
   82    23    0.20   16.10    4.80  129.49   16.64    5.77  130.10
   85    23    0.20  -15.04   -9.35  131.57  -16.15   -9.17  131.78
   87    23    0.22  -15.06   -7.76  137.45  -19.94   -6.96  138.17
   87    23    0.22  -19.94   -6.96  138.17  -24.73   -5.93  139.18
   87    23    0.22  -24.73   -5.93  139.18  -29.51   -4.59  139.83
   88    23    0.28   30.97  -15.97  145.12   35.55  -16.32  147.11
   88    23    0.28   35.55  -16.32  147.11   39.93  -16.45  149.51
   88    23    0.28   39.93  -16.45  149.51   44.15  -16.74  152.17
   90    23    0.26    1.62  -39.73  141.87    0.85  -44.65  142.25
   90    23    0.26    0.85  -44.65  142.25   -0.14  -49.54  142.58
   90    23    0.26   -0.14  -49.54  142.58   -0.82  -54.50  142.54
   91    23    0.21  -16.93  -22.09  140.74  -19.42  -22.99  140.63
   92    23    0.26   22.71  -22.67  157.50   27.06  -23.32  159.88
   92    23    0.26   27.06  -23.32  159.88   31.25  -23.86  162.55
   92    23    0.26   31.25  -23.86  162.55   35.68  -24.40  164.80
   93    23    0.21   12.36   -8.91  161.73   14.37   -7.47  163.66
   95    23    0.18   41.33  -23.08   69.49   39.24  -22.18   73.51
   96    23    0.22   56.48   -9.92   61.72   58.11   -5.70   61.89
   98    23    0.18   48.91  -42.08   72.30   46.76  -45.19   74.04
  100    23    0.22   52.91  -24.13   85.10   51.80  -22.39   88.13
  102    23    0.27   85.71  -16.73   68.50   89.12  -13.13   67.77
  102    23    0.27   89.12  -13.13   67.77   92.24   -9.26   67.34
  103    23    0.21   59.07  -55.19   73.84   58.34  -58.38   73.49
  104    23    0.21   63.68  -23.12   91.68   63.22  -20.69   93.78
  105    23    0.27   93.24  -22.82   79.99   97.62  -20.42   79.76
  105    23    0.27   97.62  -20.42   79.76  101.98  -18.06   79.07
  106    23    0.24   51.22  -46.68   97.14   48.40  -48.23  100.96
  106    23    0.24   48.40  -48.23  100.96   45.84  -50.15  104.80
  107    23    0.21   20.53  -19.16   41.66   23.26  -19.57   41.81
  108    23    0.23    2.02   -2.16   62.56    2.22    1.19   66.27
  108    23    0.23    2.22    1.19   66.27    2.38    4.87   69.64
  109    23    0.26   -1.45   -3.20   64.12   -2.57   -0.24   67.99
  109    23    0.26   -2.57   -0.24   67.99   -3.62    3.04   71.61
  109    23    0.26   -3.62    3.04   71.61   -4.72    6.06   75.44
  112    23    0.24  -20.30  -23.77   62.77  -24.60  -24.04   65.30
  112    23    0.24  -24.60  -24.04   65.30  -28.90  -24.61   67.78
  114    23    0.18  -10.20  -23.29   64.70  -13.98  -22.80   66.19
  115    23    0.18    5.46  -15.94   70.71    5.46  -12.11   73.57
  116    23    0.20   21.46  -20.70   68.59   23.61  -19.99   69.41
  117    23    0.21    2.75  -14.44   78.66    2.64  -12.36   80.51
  118    23    0.22   23.86  -26.96   71.57   27.54  -26.32   72.36
  120    23    0.24   18.93   18.26   15.45   23.02   21.14   15.43
  120    23    0.24   23.02   21.14   15.43   26.85   24.36   15.41
  122    23    0.22  -19.05   -0.24   20.45  -22.76    1.13   22.26
  124    23    0.26  -25.66   -8.25   23.88  -30.04   -7.94   26.28
  124    23    0.26  -30.04   -7.94   26.28  -34.56   -7.97   28.42
  124    23    0.26  -34.56   -7.97   28.42  -39.23   -7.85   30.18
  127    23    0.23   17.54  -26.67   15.53   22.18  -28.48   16.04
  127    23    0.23   22.18  -28.48   16.04   26.96  -29.91   16.42
  129    23    0.27   10.84  -22.68   34.42   13.74  -22.30   38.47
  129    23    0.27   13.74  -22.30   38.47   16.60  -22.24   42.57
  129    23    0.27   16.60  -22.24   42.57   19.50  -22.15   46.65
  130    23    0.28   15.82  -38.04   29.18   19.79  -40.76   30.54
  130    23    0.28   19.79  -40.76   30.54   23.99  -43.28   31.56
  130    23    0.28   23.99  -43.28   31.56   27.91  -46.10   32.86
  131    23    0.20    4.48  -40.64   18.50    5.13  -41.48   18.60
  132    23    0.21    2.18  -33.46   34.31    4.11  -34.53   36.91
  133    23    0.27   -8.33  -21.70   48.63   -7.78  -20.24   53.38
  133    23    0.27   -7.78  -20.24   53.38   -7.29  -18.33   57.98
  134    23    0.70    0.98  -36.78   74.91    0.59  -39.07   79.34
  134    23    0.70    0.59  -39.07   79.34    0.64  -41.50   83.70
  134    23    0.70    0.64  -41.50   83.70    1.02  -43.79   88.13
  134    23    0.70    1.02  -43.79   88.13    1.05  -45.77   92.73
  134    23    0.70    1.05  -45.77   92.73    0.59  -47.64   97.34
  134    23    0.70    0.59  -47.64   97.34    0.43  -49.33  102.04
  134    23    0.70    0.43  -49.33  102.04    0.22  -50.76  106.83
  135    23    0.23    4.77  -28.50  151.71    7.29  -32.79  152.14
  135    23    0.23    7.29  -32.79  152.14    9.94  -37.03  152.17
  136    23    0.22    0.71  -11.70  158.86    1.03   -7.79  161.96
  136    23    0.22    1.03   -7.79  161.96    1.16   -3.74  164.88
  137    23    0.16   -0.08  -25.47  155.42    0.58  -29.40  155.28
  138    23    0.24   -6.07  -30.20  156.99   -8.04  -34.78  156.74
  138    23    0.24   -8.04  -34.78  156.74  -10.03  -39.37  156.54
  138    23    0.24  -10.03  -39.37  156.54  -12.05  -43.94  156.68
  139    23    0.22  -12.38  -20.15  162.04  -17.25  -19.17  162.56
  139    23    0.22  -17.25  -19.17  162.56  -22.16  -18.54  163.30
  140    23    0.22   -8.79  -14.81  164.83  -11.57  -10.76  165.75
  140    23    0.22  -11.57  -10.76  165.75  -14.22   -6.60  166.55
  141    23    0.24  -10.32  -16.53  167.95  -14.04  -13.36  169.00
  141    23    0.24  -14.04  -13.36  169.00  -18.03  -10.44  169.74
  141    23    0.24  -18.03  -10.44  169.74  -21.82   -7.36  170.84
  142    23    0.19   -3.19  -33.01  168.19   -3.34  -38.01  167.99
  142    23    0.19   -3.34  -38.01  167.99   -3.26  -43.01  168.04
  143    23    0.16   -2.78  -18.74  171.84   -1.74  -14.86  173.73
  144    23    0.19   -8.90  -15.35  175.77  -11.13  -11.27  177.63
  144    23    0.19  -11.13  -11.27  177.63  -13.40   -7.14  179.30
  145    23    0.25    3.63  -20.41  179.61    7.64  -18.49  181.90
  145    23    0.25    7.64  -18.49  181.90   11.50  -16.77  184.57
  145    23    0.25   11.50  -16.77  184.57   15.44  -15.40  187.33
  146    23    0.23    1.52  -16.51  181.27    4.57  -12.90  182.89
  146    23    0.23    4.57  -12.90  182.89    7.81   -9.43  184.47
  147    23    0.19    3.57  -25.18  184.53    8.23  -25.54  186.30
  147    23    0.19    8.23  -25.54  186.30   12.90  -26.07  188.03
  148    23    0.18   74.79  -36.72   83.49   78.86  -33.82   83.73
  148    23    0.18   78.86  -33.82   83.73   83.15  -31.27   84.01
  149    23    0.16   68.62  -39.19   89.01   66.00  -38.10   92.25
  150    23    0.16   74.37  -37.73   89.91   75.97  -34.60   92.63
  151    23    0.17   78.65  -42.03   87.94   83.28  -41.65   87.07
  152    23    0.21   83.77  -46.58   87.62   88.18  -48.03   85.77
  152    23    0.21   88.18  -48.03   85.77   92.66  -49.68   84.26
  153    23    0.23   84.20  -38.71   94.29   87.90  -35.36   94.53
  153    23    0.23   87.90  -35.36   94.53   91.53  -31.92   94.49
  153    23    0.23   91.53  -31.92   94.49   95.12  -28.44   94.55
  154    23    0.22   72.76  -53.99   96.93   70.47  -58.29   98.08
  154    23    0.22   70.47  -58.29   98.08   68.52  -62.66   99.51
  155    23    0.16   74.24  -46.89  100.65   71.36  -47.11  103.07
  156    23    0.18   71.34  -48.75  105.53   67.43  -49.89  108.42
  157    23    0.27   84.27  -37.56  110.93   85.70  -34.20  114.34
  157    23    0.27   85.70  -34.20  114.34   86.92  -30.74  117.73
  158    23    0.18   82.74  -41.90  109.59   83.75  -38.38  112.99
  159    23    0.30   71.87  -56.52  113.31   67.87  -58.38  115.68
  159    23    0.30   67.87  -58.38  115.68   63.76  -59.89  118.08
  159    23    0.30   63.76  -59.89  118.08   59.47  -61.26  120.26
  160    23    0.15   88.13  -53.52  105.35   91.27  -55.24  103.99
  161    23    0.23   85.69  -62.01  107.95   85.85  -66.98  107.41
  161    23    0.23   85.85  -66.98  107.41   86.47  -71.93  107.03
  161    23    0.23   86.47  -71.93  107.03   86.75  -76.87  106.32
  162    23    0.16    5.39  -37.20   70.46    4.98  -40.98   69.51
  163    23    0.21   10.92  -27.67   81.42   12.68  -23.85   84.14
  163    23    0.21   12.68  -23.85   84.14   14.11  -19.79   86.68
  164    23    0.24    9.98  -28.89   85.21   10.97  -25.33   88.58
  164    23    0.24   10.97  -25.33   88.58   11.64  -21.54   91.77
  164    23    0.24   11.64  -21.54   91.77   11.93  -17.57   94.80
  165    23    0.23   11.59  -48.20   79.13   13.06  -52.87   78.13
  165    23    0.23   13.06  -52.87   78.13   14.50  -57.63   77.61
  165    23    0.23   14.50  -57.63   77.61   15.86  -62.38   76.80
  166    23    0.28   22.34  -32.62   88.61   26.66  -30.57   90.06
  166    23    0.28   26.66  -30.57   90.06   30.72  -28.25   91.83
  166    23    0.28   30.72  -28.25   91.83   34.56  -25.74   93.83
  167    23    0.15    5.50  -43.31   87.96    2.66  -44.66   89.14
  168    23    0.23   10.16  -35.39   95.59   10.05  -31.73   98.99
  168    23    0.23   10.05  -31.73   98.99    9.88  -27.85  102.14
  168    23    0.23    9.88  -27.85  102.14   10.16  -23.95  105.25
  169    23    0.30   20.54  -54.08   87.11   24.05  -57.39   85.80
  169    23    0.30   24.05  -57.39   85.80   27.39  -60.80   84.30
  169    23    0.30   27.39  -60.80   84.30   30.72  -64.14   82.64
  170    23    0.17   12.45  -40.93   96.13   13.16  -37.62   99.47
  171    23    0.19   13.04  -38.61  101.83   13.46  -35.07  105.33
  171    23    0.19   13.46  -35.07  105.33   13.98  -31.31  108.58
  172    23    0.21    4.49  -45.07  103.04    0.34  -44.17  105.67
  172    23    0.21    0.34  -44.17  105.67   -3.94  -43.72  108.22
  173    23    0.18   12.14  -44.99  103.37   11.22  -41.88  107.17
  173    23    0.18   11.22  -41.88  107.17   10.03  -38.62  110.78
  174    23    0.21    7.65  -46.42  108.68    4.56  -45.45  112.49
  174    23    0.21    4.56  -45.45  112.49    1.77  -44.16  116.43
  175    23    0.20    6.00  -55.30  106.87    1.89  -57.76  108.29
  175    23    0.20    1.89  -57.76  108.29   -2.37  -59.80  109.95
  176    23    0.24   -3.46  -33.43   28.46   -0.30  -34.76   32.10
  176    23    0.24   -0.30  -34.76   32.10    3.12  -36.23   35.44
  176    23    0.24    3.12  -36.23   35.44    6.50  -38.15   38.58
  177    23    0.20  -21.12  -33.38   22.65  -26.01  -32.58   23.31
  177    23    0.20  -26.01  -32.58   23.31  -30.78  -31.51   24.36
  178    23    0.26  -10.06  -42.40   15.21   -8.17  -47.00   14.70
  178    23    0.26   -8.17  -47.00   14.70   -6.58  -51.71   14.17
  178    23    0.26   -6.58  -51.71   14.17   -5.38  -56.57   14.11
  179    23    0.22  -21.55  -43.88   23.39  -25.97  -46.19   23.71
  179    23    0.22  -25.97  -46.19   23.71  -30.52  -48.24   23.66
  180    23    0.19  -23.15  -40.88   26.48  -27.94  -41.44   27.80
  180    23    0.19  -27.94  -41.44   27.80  -32.58  -42.10   29.53
  181    23    0.25  -19.61  -41.47   33.37  -22.42  -41.40   37.50
  181    23    0.25  -22.42  -41.40   37.50  -24.99  -41.72   41.78
  181    23    0.25  -24.99  -41.72   41.78  -27.79  -41.73   45.92
  182    23    0.19  -20.99  -52.45   25.33  -24.45  -56.06   25.31
  182    23    0.19  -24.45  -56.06   25.31  -27.87  -59.69   25.67
  183    23    0.18   -6.53  -51.56   30.00   -2.09  -53.71   30.85
  184    23    0.16  -12.91  -52.70   32.44   -9.90  -53.37   35.46
  185    23    0.17  -12.69  -55.45   31.56   -8.52  -56.98   33.36
  186    23    0.29  -27.23  -52.59   42.78  -30.35  -50.91   46.31
  186    23    0.29  -30.35  -50.91   46.31  -33.65  -49.26   49.68
  186    23    0.29  -33.65  -49.26   49.68  -36.77  -47.51   53.18
  187    23    0.33  -13.07  -72.64   28.24  -10.66  -77.02   28.32
  187    23    0.33  -10.66  -77.02   28.32   -7.97  -81.24   28.32
  187    23    0.33   -7.97  -81.24   28.32   -5.24  -85.42   28.01
  187    23    0.33   -5.24  -85.42   28.01   -2.59  -89.62   27.44
  188    23    0.16    8.46   -0.92   58.42    9.97   -2.42   55.13
  189    23    0.16   12.15    0.66   59.48   14.73    0.84   56.27
  190    23    0.14   16.98    0.96   61.85   18.82    2.35   60.31
  191    23    0.16   15.06   -5.72   69.13   14.82   -8.51   72.36
  192    23    0.19   16.25   -0.94   25.55   17.05    4.00   25.59
  192    23    0.19   17.05    4.00   25.59   17.82    8.93   25.46
  193    23    0.17   15.94   -5.48   23.47   15.14   -0.84   22.60
  194    23    0.17   18.26   -5.33   21.42   18.06   -0.46   21.19
  195    23    0.15   21.78   -4.57   22.27   22.44   -1.21   22.25
  196    23    0.22    2.35  -12.06   13.63    4.52  -16.57   13.61
  196    23    0.22    4.52  -16.57   13.61    6.64  -21.09   13.75
  197    23    0.26  -13.10   -4.51   15.43  -18.08   -4.02   15.43
  197    23    0.26  -18.08   -4.02   15.43  -23.07   -3.92   15.51
  197    23    0.26  -23.07   -3.92   15.51  -28.03   -3.36   15.83
  198    23    0.24   -9.97   -1.46   23.12  -13.30    0.60   26.23
  198    23    0.24  -13.30    0.60   26.23  -16.57    2.81   29.30
  198    23    0.24  -16.57    2.81   29.30  -19.82    4.98   32.42
  199    23    0.22  -10.33  -15.44   18.68  -13.75  -19.08   18.64
  199    23    0.22  -13.75  -19.08   18.64  -17.25  -22.65   18.61
  200    23    0.18    2.64   -8.50   27.45    6.46   -8.59   30.67
  201    23    0.24  -11.22   -6.09   28.94  -14.04   -3.36   32.04
  201    23    0.24  -14.04   -3.36   32.04  -16.96   -0.47   34.89
  201    23    0.24  -16.96   -0.47   34.89  -19.88    2.45   37.71
  202    23    0.19   -6.06  -22.55   24.06   -6.23  -27.54   24.02
  202    23    0.19   -6.23  -27.54   24.02   -6.60  -32.52   24.39
  203    23    0.16   -2.78  -15.68   28.28    0.57  -16.83   29.99
  204    23    0.24   -5.48  -25.16   24.96   -4.45  -30.05   24.73
  204    23    0.24   -4.45  -30.05   24.73   -3.28  -34.91   24.67
  204    23    0.24   -3.28  -34.91   24.67   -1.98  -39.74   24.62
  205    23    0.20   -8.80  -10.56   37.89   -9.10   -7.72   41.99
  205    23    0.20   -9.10   -7.72   41.99   -9.10   -5.19   46.30
  206    23    0.24  -15.43  -25.73   31.66  -18.49  -29.66   31.24
  206    23    0.24  -18.49  -29.66   31.24  -21.48  -33.67   31.16
  206    23    0.24  -21.48  -33.67   31.16  -24.15  -37.87   30.76
  207    23    0.70  -17.96   21.67   30.60  -20.63   24.81   33.43
  207    23    0.70  -20.63   24.81   33.43  -23.49   27.89   36.14
  207    23    0.70  -23.49   27.89   36.14  -26.19   31.28   38.63
  207    23    0.70  -26.19   31.28   38.63  -28.91   34.34   41.51
  207    23    0.70  -28.91   34.34   41.51  -31.81   36.98   44.61
  207    23    0.70  -31.81   36.98   44.61  -34.66   39.26   48.02
  207    23    0.70  -34.66   39.26   48.02  -37.61   41.77   51.18
  207    23    0.70  -37.61   41.77   51.18  -40.46   44.23   54.48
  208    23    0.26   -7.03  -24.23  184.61   -2.55  -24.20  186.84
  208    23    0.26   -2.55  -24.20  186.84    1.83  -24.41  189.25
